,Date,User,Tweet
6129,2022-07-21 10:01:07+00:00,PerumPerhutani,[:id]Perhutani Saradan Terima Penghargaan Zero Accident Dari Kementerian Tenaga Kerja[:] https://t.co/wPDaCQHJeR
6130,2022-07-21 09:10:28+00:00,BUMNsamarinda1,"Dengan konversi 28% MFO menjadi CNG, perhutani telah mereduksi emisi 4 kiloton CO2eq di tahun 2021.

#PerhutaniZeroEmition
#Perhutani
#TerusHijaukanNegeri
#BUMNUntukIndonesia"
6131,2022-07-21 09:10:13+00:00,BUMNsamarinda1,"Sobat BUMN, 
Perhutani berkomitmen untuk mengurangi emisi bahan bakar industri.

Perhutani telah mengkonversi bahan bakar pabrik Gondorukem &amp; Terpentin yang semula Marine Fuel Oil (MFO) menjadi Compressed Natural Gas (CNG). https://t.co/9kyNyR6Ujr"
6132,2022-07-21 05:42:48+00:00,DjokoSunarto11,"Penandatanganan MOu / PKS sharing daun kayu putih KTH Wono Lestari dan Perum Perhutani KPH Telawa
60% : 40%
@CDK3DLHKJateng 
@Pujiharini5 
@SubrotoHasto 
@LestariWono https://t.co/uIjtUg4H0j"
6133,2022-07-21 04:47:03+00:00,lantakanemas,Perum Perhutani Bangun Bisnis Madu Terintegrasi https://t.co/Eh7E5KAuZN
6134,2022-07-21 04:42:53+00:00,BUMN_JKT_SETIA,"Dengan konversi 28% MFO menjadi CNG, perhutani telah mereduksi emisi 4 kiloton CO2eq di tahun 2021.

#PerhutaniZeroEmition
#Perhutani
#TerusHijaukanNegeri
#BUMNUntukIndonesia"
6135,2022-07-21 04:42:44+00:00,BUMN_JKT_SETIA,"Sobat BUMN, 
Perhutani berkomitmen untuk mengurangi emisi bahan bakar industri.

Perhutani telah mengkonversi bahan bakar pabrik Gondorukem &amp; Terpentin yang semula Marine Fuel Oil (MFO) menjadi Compressed Natural Gas (CNG). https://t.co/QpzXidEs2g"
6136,2022-07-21 04:33:27+00:00,rumahbumnptpniv,"Sobat BUMN, 
Perhutani berkomitmen untuk mengurangi emisi bahan bakar industri.

Perhutani telah mengkonversi bahan bakar pabrik Gondorukem &amp; Terpentin yang semula Marine Fuel Oil (MFO) menjadi Compressed Natural Gas (CNG).

#PerhutaniZeroEmition
#Perhutani
#TerusHijaukanNegeri https://t.co/erz0T5Jykh"
6137,2022-07-21 04:06:21+00:00,orideos,"@BorneoMandau @MSKaban3 @DivHumas_Polri @KPK_RI Waktu jd Mengurut dulu juga mengalih kelola hutan lindung di kawasan wisata Tangkuban Parahu Jabar dari BUMN perhutani ke ""PT.Putra Ka'ban""(swasta). Tdk jelas apa pertimbangannya."
6138,2022-07-21 03:59:20+00:00,BUMN_BDG_Santun,"Perhutani berkomitmen untuk mengurangi emisi bahan bakar industri.

#PerhutaniZeroEmition
#Perhutani
#TerusHijaukanNegeri
#BUMNUntukIndonesia https://t.co/so6X43yjoK"
6139,2022-07-21 02:17:42+00:00,Bogor_Berani,"Sobat BUMN, 
Perhutani berkomitmen untuk mengurangi emisi bahan bakar industri.

#PerhutaniZeroEmition
#Perhutani
#TerusHijaukanNegeri
#BUMNUntukIndonesia https://t.co/k1xWS0M9VQ"
6140,2022-07-21 02:11:02+00:00,JabarTrust,Serikat Perhutani Bersatu dan Elemen Peduli Hutan Gelar Aksi Tolak SK Menteri LHK https://t.co/qDrCMrqFTL
6141,2022-07-21 01:54:12+00:00,PerumPerhutani,[:id]Perhutani KPH Cianjur Lakukan Verifikasi Sharing Kayu Dengan LMDH Mandiri[:] https://t.co/CHO6lggcEg
6142,2022-07-21 01:45:21+00:00,plg4_berani,"Sobat BUMN, 

Perhutani telah mengkonversi bahan bakar pabrik Gondorukem &amp; Terpentin yang semula Marine Fuel Oil (MFO) menjadi Compressed Natural Gas (CNG).

#PerhutaniZeroEmition
#Perhutani
#TerusHijaukanNegeri
#BUMNUntukIndonesia https://t.co/OClF5izOfv"
6143,2022-07-21 01:24:30+00:00,PerumPerhutani,[:id]Perum Perhutani dan Ditjen Tata Ruang Dianugerahi Special Achievement in GIS Award[:] https://t.co/xtle355Ceg
6144,2022-07-21 01:15:57+00:00,BUMNtngselsjhtr,"Dengan konversi 28% MFO menjadi CNG, perhutani telah mereduksi emisi 4 kiloton CO2eq di tahun 2021.

#PerhutaniZeroEmition
#Perhutani
#TerusHijaukanNegeri
#BUMNUntukIndonesia"
6145,2022-07-21 01:15:56+00:00,BUMNtngselsjhtr,"Sobat BUMN, 
Perhutani berkomitmen untuk mengurangi emisi bahan bakar industri.

Perhutani telah mengkonversi bahan bakar pabrik Gondorukem &amp; Terpentin yang semula Marine Fuel Oil (MFO) menjadi Compressed Natural Gas (CNG). https://t.co/BFBIdjIJYv"
6146,2022-07-21 01:11:59+00:00,PerumPerhutani,[:id]PERHUTANI BANDUNG SELATAN DAN PERHUTANI BANDUNG UTARA IKUTI LEADER TALKS VALUE AKHLAK[:] https://t.co/2Da2q1RNMR
6147,2022-07-20 21:45:34+00:00,SINDOnews,"Gelar Aksi, Karyawan Perhutani Minta Menteri Siti Cabut SK KHDPK

 #Sindonews #BukanBeritaBiasa .https://t.co/jupAZtjav7"
6148,2022-07-20 15:54:29+00:00,Beritasatu,Perum Perhutani dan Ditjen Tata Ruang Raih Special Achievement in GIS Award https://t.co/cuXroHqGVY
6149,2022-07-20 15:45:21+00:00,suaramerdeka,"Beda Dengan Sekar Perhutani, Petani Hutan Blora Demo Dukung Kawasan Hutan Dengan Pengelolaan Khusus KHDPK https://t.co/KriYqYhZvS"
6150,2022-07-20 12:30:04+00:00,jpnncom,Sekitar 5 ribu karyawan Perhutani menolak Penetapan Kawasan Hutan dengan Pengelolaan Khusus (KHDPK) #PerumPerhutani https://t.co/KGzJxnfpVu
6151,2022-07-20 12:06:13+00:00,Semestamencatat,@echooche Ini tnaman dri BPDASHL ya? Atau perhutani
6152,2022-07-20 11:30:50+00:00,KoranBUMN,"Bangun Bisnis Madu Terintegrasi, Kolaborasi Perhutani Bersama Anak Usaha Luncurkan Rebranding Madu Perhutani https://t.co/jQAXCKrq7D @PerumPerhutani @tokoperhutani @KemenBUMN https://t.co/vmpvca5HPi"
6153,2022-07-20 11:17:26+00:00,InvestorID,Perum Perhutani dan Ditjen Tata Ruang Dianugerahi Special Achievement in GIS Award https://t.co/mwE9UT37yI
6154,2022-07-20 10:02:17+00:00,kabartvOne,"Unjuk Rasa Karyawan Perhutani | Ragam Perkara tvOne Jakarta, https://t.co/IecXdbBqzE - Unjuk Rasa Karyawan Perhutani | Ragam Perkara tvOne Pegawai Perhutani menggelar unjuk rasa ... https://t.co/yhujcpexFK"
6155,2022-07-20 08:00:59+00:00,PerumPerhutani,[:id]Perhutani Gandeng Disnakertrans Provinsi Jawa Barat Sosialisasi Awarenes SMK3[:] https://t.co/qvXq2jxE16
6156,2022-07-20 07:50:52+00:00,chatnews_id,"Aksi massa #Perhutani yakni menuntut agar SK Nomor 287 Tahun 2022 yang diterbitkan Kementerian Lingkungan Hidup dan Kehutanan (LHK) dicabut.

https://t.co/kJcZjwqxgK"
6157,2022-07-20 07:47:33+00:00,PerumPerhutani,[:id]Perhutani Cianjur Mengikuti Sosialisasi Literasi Digital Satu Data Di Pemda Cianjur[:] https://t.co/PJnsJRo2Ja
6158,2022-07-20 07:29:33+00:00,mediaindonesia,"Perhutani dan Kementerian ATR Raih SAG Award 2022 di San Diego, AS  https://t.co/TFsJINF7Ea"
6159,2022-07-20 07:09:18+00:00,PerumPerhutani,[:id]Sinergitas Perhutani KPH Cianjur Dengan LMDH Mekarmulya Dalam Rangka Pengamanan Hutan[:] https://t.co/2yoQyEVMpf
6160,2022-07-20 06:59:48+00:00,bumnbgrkbubeda,"Sobat BUMN, 
Perhutani berkomitmen untuk mengurangi emisi bahan bakar industri.
Perhutani telah mengkonversi bahan bakar pabrik Gondorukem &amp; Terpentin yang semula Marine Fuel Oil (MFO) menjadi Compressed Natural Gas (CNG).
#PerhutaniZeroEmition
#Perhutani https://t.co/JtRfTnIyTx"
6161,2022-07-20 06:26:38+00:00,PerumPerhutani,[:id]Perhutani Bandung Utara Santuni Korban Kecelakaan Penyadap di Cisalak[:] https://t.co/xraZrbyHFt
6162,2022-07-20 05:25:47+00:00,PerumPerhutani,[:id]Perhutani Jadi Lokasi Pemetaan Geologi 2022 Zona Serayu Selatan oleh Mahasiswa Tehnik Geologi UGM Yogyakarta[:] https://t.co/NdlNEeiwBO
6163,2022-07-20 05:25:18+00:00,PerumPerhutani,[:id]Perhutani Dukung Mahasiswa Praktik Pengelolaan Ekowisata di Banyumas Timur[:] https://t.co/oZnRacVJBZ
6164,2022-07-20 05:24:02+00:00,PerumPerhutani,[:id]Perhutani Dukung Mahasiswa Institut Pertanian Bogor Praktik Lapang Kehutanan[:] https://t.co/NCE3cTKjtV
6165,2022-07-20 05:23:18+00:00,PerumPerhutani,[:id]Perhutani Dukung KKL Mahasiswa Fakultas Pertanian Universitas Jambi[:] https://t.co/uLESEHrGgm
6166,2022-07-20 05:22:44+00:00,PerumPerhutani,[:id]Perhutani Dukung PKL Mahasiswa Universitas Nusa Bangsa Bogor di Banyumas Barat[:] https://t.co/gBJRTeonPf
6167,2022-07-20 05:20:00+00:00,PerumPerhutani,[:id]Sinergi Perhutani Dalam FGD Pembangunan Infrastruktur Pemukiman di Wonosobo[:] https://t.co/FuR1hJdf4d
6168,2022-07-20 04:39:00+00:00,kacang__IJO,"Yang demo malah pegawai Perum Perhutani yg meruapan salah satu BUMN di Indinesia, hmmnnn https://t.co/n0yAgzuhYj"
6169,2022-07-20 04:36:18+00:00,BumnPmkJitu,"Dengan konversi 28% MFO menjadi CNG, perhutani telah mereduksi emisi 4 kiloton CO2eq di tahun 2021.

#PerhutaniZeroEmition
#Perhutani
#TerusHijaukanNegeri
#BUMNUntukIndonesia https://t.co/OlMn2CvSeZ"
6170,2022-07-20 04:36:17+00:00,BumnPmkJitu,"Sobat BUMN, 
Perhutani berkomitmen untuk mengurangi emisi bahan bakar industri.

Perhutani telah mengkonversi bahan bakar pabrik Gondorukem &amp; Terpentin yang semula Marine Fuel Oil (MFO) menjadi Compressed Natural Gas (CNG)."
6171,2022-07-20 04:00:14+00:00,Bumn_toba_jago,"Dengan konversi 28% MFO menjadi CNG, perhutani telah mereduksi emisi 4 kiloton CO2eq di tahun 2021.

#PerhutaniZeroEmition
#Perhutani
#TerusHijaukanNegeri
#BUMNUntukIndonesia"
6172,2022-07-20 04:00:13+00:00,Bumn_toba_jago,"Sobat BUMN, 
Perhutani berkomitmen untuk mengurangi emisi bahan bakar industri.

Perhutani telah mengkonversi bahan bakar pabrik Gondorukem &amp; Terpentin yang semula Marine Fuel Oil (MFO) menjadi Compressed Natural Gas (CNG). https://t.co/rwupsoT93d"
6173,2022-07-20 03:52:52+00:00,JabarTrust,Serikat Karyawan Perhutani: “Fungsi Hutan Jawa Menuju Kehancuran” https://t.co/EeVFvA2HpK
6174,2022-07-20 03:49:48+00:00,PerumPerhutani,"[:id]Jalin Sinergitas, Perhutani Terima Kunjungan Awak Media di Sukabumi[:] https://t.co/ctZ3O2np7d"
6175,2022-07-20 03:44:16+00:00,PerumPerhutani,[:id]PERHUTANI BOGOR BERSAMA ALUMNI FAKHUTAN IPB ANGKATAN 27 MELAKSANAKAN PENANAMAN DI BOGOR[:] https://t.co/vZ1L2NghGY
6176,2022-07-20 03:01:08+00:00,infoll,"09.05: Polri melaksanakan pengamanan aksi penyampaian pendapat oleh Perhutani di depan Bundaran Patung Kuda Monas. Situasi arus lalu lintas di sekitaran Monas terpantau ramai lancar.
via @TMCPoldaMetro
#PantauElshinta https://t.co/3sbdYiGAqD"
6177,2022-07-20 02:39:25+00:00,BUMN_KBTNG_Beda,"#PerhutaniZeroEmition
#Perhutani
#TerusHijaukanNegeri
#BUMNUntukIndonesia https://t.co/cP0UjqIGXc"
6178,2022-07-20 02:17:36+00:00,KotacirebonBumn,"Sobat BUMN, 
Perhutani berkomitmen untuk mengurangi emisi bahan bakar industri.
#PerhutaniZeroEmition
#Perhutani
#TerusHijaukanNegeri
#BUMNUntukIndonesia https://t.co/EshPkN4yWL"
6179,2022-07-20 00:26:16+00:00,PerumPerhutani,[:id]Perhutani Laksanakan Bimtek Sadapan Getah Pinus Kepada Mitra Penyadap Di Tasikmalaya[:] https://t.co/iY8R0hjd6a
6180,2022-07-19 23:28:57+00:00,Wisatanewsid,"Kirim Bantuan Bahan Material, Perhutani Percantik Area Parkir Objek Wisata Pal-16 https://t.co/sVHfGhCWzZ"
6181,2022-07-19 21:44:37+00:00,Wisatanewsid,"Beri Rasa Aman, Perhutani Perbaiki Jalan Tangga Menuju Titik Curug Cimahi https://t.co/0ef99jkxL1"
6182,2022-07-19 18:33:07+00:00,matakamera_net,"Perkuat Sinergitas, Administratur Perhutani Kediri Temui Kapolres Trenggalek https://t.co/J8yhtCrys7 https://t.co/PcUuEVPeuF"
6183,2022-07-19 16:13:28+00:00,SCilangkahan,"@_poldabanten Marak Tambang Batu Bara Ilegal: Perum Perhutani Dinilai Tutup Mata, Polhut Didesak Lakukan Penertiban https://t.co/6alyTUM2B0"
6184,2022-07-19 16:08:51+00:00,SCilangkahan,"Marak Tambang Batu Bara Ilegal: Perum Perhutani Dinilai Tutup Mata, Polhut Didesak Lakukan Penertiban https://t.co/6alyTUM2B0"
6185,2022-07-19 15:46:32+00:00,imrovas,"Scuad AKHLAK running Challenge
Perhutani KPH Bondowoso
Insan BUMN https://t.co/EfzijSPbQ3"
6186,2022-07-19 15:09:44+00:00,poros_id,"Marak Tambang Batu Bara Ilegal: Perum Perhutani Dinilai Tutup Mata, Polhut Didesak Lakukan Penertiban https://t.co/VXliiSEmMN"
6187,2022-07-19 14:21:57+00:00,rifaifa_,"Tadi makan siang di sekitaran perhutani, eh ketempelan dong. Mana anak seneng bgt katanya ada pocong. Masa iya diikutin pocong lg 🥲"
6188,2022-07-19 12:09:49+00:00,redidit11,Perhutani mengintegrasikan bisnis madu dari hulu hingga hilir https://t.co/nRA20Vg4mS
6189,2022-07-19 10:59:24+00:00,beritabangsa_id,Perum Perhutani Blitar Buka Konsultasi Publik Soal HCVF dan Controlled Wood https://t.co/0KtvdP968c
6190,2022-07-19 09:11:07+00:00,bumnsumsel,"Perhutani telah mengkonversi bahan bakar pabrik Gondorukem &amp; Terpentin yang semula Marine Fuel Oil (MFO) menjadi Compressed Natural Gas (CNG).

#PerhutaniZeroEmition
#Perhutani
#TerusHijaukanNegeri
#BUMNUntukIndonesia https://t.co/JJBbGL9wgI"
6191,2022-07-19 08:03:30+00:00,anyelir2006,"@diosetta Mbah kakung dan pak lik sering cerita, karena mereka berdua kerja di perhutani."
6192,2022-07-19 08:01:36+00:00,batubara5berani,"mereduksi emisi 4 kiloton CO2eq di tahun 2021.

#PerhutaniZeroEmition
#Perhutani
#TerusHijaukanNegeri
#BUMNUntukIndonesia"
6193,2022-07-19 08:01:35+00:00,batubara5berani,"Sobat BUMN, 
Perhutani berkomitmen untuk mengurangi emisi bahan bakar industri.

Perhutani telah mengkonversi bahan bakar pabrik Gondorukem &amp; Terpentin yang semula Marine Fuel Oil (MFO) menjadi Compressed Natural Gas (CNG).

Dengan konversi 28% MFO menjadi CNG, perhutani telah https://t.co/Q7umewVNby"
6194,2022-07-19 07:31:45+00:00,PerumPerhutani,[:id]PERHUTANI BOGOR DENGAN DINAS PEMADAM KEBAKARAN ADAKAN PELATIHAN PEMADAMAN KEBAKARAN[:] https://t.co/ueBak4KzCB
6195,2022-07-19 06:50:51+00:00,PradanaDika29,Perhutani mengintegrasikan bisnis madu dari hulu hingga hilir https://t.co/iBIFr9y6bG
6196,2022-07-19 06:28:52+00:00,ariefskie,Perhutani mengintegrasikan bisnis madu dari hulu hingga hilir https://t.co/RZvwnvxBQf
6197,2022-07-19 06:16:22+00:00,bumn_tbh_unggul,"Sobat BUMN, 
Perhutani berkomitmen utk mengurangi emisi bahan bakar industri
Perhutani telah mengkonversi bahan bakar pabrik Gondorukem &amp; Terpentin yg semula Marine Fuel Oil menjadi Compressed Natural Gas

#PerhutaniZeroEmition
#Perhutani
#TerusHijaukanNegeri
#BUMNUntukIndonesia https://t.co/hKiClVOglC"
6198,2022-07-19 06:07:41+00:00,piniagatukindo,"Perhutani berkomitmen untuk mengurangi emisi bahan bakar industri.

Perhutani telah mengkonversi bahan bakar pabrik Gondorukem &amp; Terpentin yang semula Marine Fuel Oil (MFO) menjadi Compressed Natural Gas (CNG).

#PerhutaniZeroEmition https://t.co/TEq5NIRkuZ"
6199,2022-07-19 06:04:39+00:00,Bulogkcpkotaba2,"Sobat BUMN, 
Perhutani berkomitmen untuk mengurangi emisi bahan bakar industri.

Perhutani telah mengkonversi bahan bakar pabrik Gondorukem &amp; Terpentin yang semula Marine Fuel Oil (MFO) menjadi Compressed Natural Gas (CNG).

#PerhutaniZeroEmition https://t.co/3ILX5r8iEa"
6200,2022-07-19 05:46:44+00:00,BUMN_Smg22,"See this Instagram photo by @bumn_kotasemarang_terampil https://t.co/wGblue2grV  
#PerhutaniZeroEmition
#Perhutani
#TerusHijaukanNegeri
#BUMNUntukIndonesia"
6201,2022-07-19 05:43:55+00:00,KoranBUMN,"Gerakan Cinta Serayu, Perhutani Berikan Bantuan Bibit Jenis Cemara Gunung sebanyak 1.000 plances https://t.co/nk1p3mxLiU @PerumPerhutani @tokoperhutani @KemenBUMN @KementerianLHK https://t.co/n9YFXTJHn0"
6202,2022-07-19 05:38:30+00:00,RokhanaSti,"Jokowi Gaspol Industri Lokal

Rebranding produk Madunya, Perum Perhutani bersama anak perusahaannya integrasikan bisnis madu dari hulu hingga hilir.
https://t.co/GATIYzI0tF https://t.co/How19nXPsa"
6203,2022-07-19 04:51:53+00:00,PerumPerhutani,[:id]Perhutani Kunjungi Yon Zipur 9 Bahas Keamanan Hutan[:] https://t.co/eKf1LPhJcH
6204,2022-07-19 04:45:16+00:00,PerumPerhutani,[:id]Perhutani Bersama Bupati dan Dinas LHK Semarakkan Gerakan Cinta Serayu di Wonosobo[:] https://t.co/2usJIPxcJ4
6205,2022-07-19 04:22:23+00:00,Klentingkuniing,Perhutani integrasikan bisnis madu daei hulu hingga hilir. https://t.co/NRlBpMEqVj
6206,2022-07-19 04:17:51+00:00,Laju_peTang,Perhutani integrasikan bisnis madu daei hulu hingga hilir. https://t.co/ejzevMtAIz
6207,2022-07-19 03:47:02+00:00,PerumPerhutani,"[:id]Perbaiki Area Parkir Pal-16, Perhutani KPH Bandung Utara Serahkan Bantuan Batu Beskos[:] https://t.co/Qk9VOmNoIg"
6208,2022-07-19 03:44:02+00:00,BUMNLombokAyo,"Dengan konversi 28% MFO menjadi CNG, perhutani telah mereduksi emisi 4 kiloton CO2eq di tahun 2021.

#PerhutaniZeroEmition
#Perhutani
#TerusHijaukanNegeri
#BUMNUntukIndonesia"
6209,2022-07-19 03:32:44+00:00,PerumPerhutani,[:id]Perhutani Dukung Koperasi Dalam Peringatan Hari Koperasi ke 75[:] https://t.co/9qF0L8BRkw
6210,2022-07-19 02:48:15+00:00,BUMN_KotaMadiun,"Sobat BUMN, Perhutani berkomitmen kurangi emisi bahan bakar industri.
Perhutani mengkonversi bahan bakar pabrik Gondorukem &amp; Terpentin yg semula Marine Fuel Oil (MFO) menjadi Compressed Natural Gas (CNG)
#PerhutaniZeroEmition
#Perhutani
#TerusHijaukanNegeri
#BUMNUntukIndonesia https://t.co/yk7mfLY2Nr"
6211,2022-07-19 02:10:24+00:00,pl4y3runkn0w,"Kami berharap pengembangan bisnis Madu Perhutani akan semakin baik, tumbuh dan berkembang, sehingga Palawi dapat membawa madu perhutani menjadi produk andalan keluarga Indonesia

https://t.co/m28blADuSu

@jokowi"
6212,2022-07-19 02:09:48+00:00,manowar70077752,"dalam menjaga amanah pengelolaan bisnis Madu Perhutani, Palawi terus melakukan perluasan jaringan pasar dan membangun brand awareness dengan melakukan renovasi pada toko-toko penjualan menjadi Teras Palawi

https://t.co/qw80eJSSSS

@jokowi"
6213,2022-07-19 02:08:35+00:00,makejoy22,"Dirut Palawi Risorsis, Lucy Mardijana Soebijakso menyampaikan, melalui langkah ini pihaknya mengawal proses bisnis Madu Perhutani dari hulu hingga hilir untuk tetap dalam koridor Good Corporate Governance (GCG).

https://t.co/mbZfQYyqWu

@jokowi"
6214,2022-07-19 02:07:21+00:00,bacotradit,"Palawi Risorsis merupakan anak perusahaan Perum Perhutani yang awalnya didirikan pada 2002 dan bergerak di bidang pariwisata

https://t.co/vIZneUvsP7

@jokowi"
6215,2022-07-19 02:06:44+00:00,vrishaba05,"Perum Perhutani sebagai induk perusahaan akan terus mendorong Palawi Risorsis untuk menjadi sebuah perusahaan yang mampu secara finansial mandiri dan sekaligus dapat memberikan kontribusi kepada Perhutani Group

https://t.co/9LVokEJMiY

@jokowi"
6216,2022-07-19 02:06:13+00:00,restubu67599219,"Direktur Utama Perum Perhutani, Wahyu Kuncoro menyampaikan apresiasi kepada Palawi Risorsis atas rebranding produk Madu Perhutani serta melakukan peresmian secara simbolis Teras Palawi Bogor dan Teras Palawi Tangerang.

https://t.co/yXOfyqdKEg

@jokowi"
6217,2022-07-19 02:05:30+00:00,PagiEnam,"Rebranding Madu Perhutani yang mengusung tagline “Ganti Penampilan, Kualitas Tetap Andalan” dengan menampilkan kemasan lebih natural dan hadir dalam varian rasa beragam yaitu kelengkeng, bunga liar, randu dan multiflora.

https://t.co/sZzOD4w9ky

@jokowi"
6218,2022-07-19 02:05:02+00:00,Nkriku9,"Upaya ini dilakukan untuk mendorong kemandirian anak usaha serta membangun rantai bisnis Madu Perhutani yang solid dan terintegrasi dari hulu ke hilir.

https://t.co/QkRo5QoIYX

@jokowi"
6219,2022-07-19 02:04:39+00:00,LipatanE,"Perum Perhutani bersama anak perusahaannya, PT Palawi Risorsis, meluncurkan rebranding Madu Perhutani serta meresmikan Teras Palawi Bogor dan Tangerang. 

https://t.co/LmzPDgmRGJ

@jokowi"
6220,2022-07-19 02:04:09+00:00,DumayWarga,"Perhutani Integrasikan Bisnis Madu dari Hulu hingga Hilir 

https://t.co/ElmUarZzYP 

@jokowi"
6221,2022-07-19 01:56:12+00:00,PerumPerhutani,[:id]Perhutani Bangun Bisnis Madu Terintegrasi[:] https://t.co/yslETct72a
6222,2022-07-19 01:46:59+00:00,PerumPerhutani,[:id]Perum Perhutani Bangun Bisnis Madu Terintegrasi[:] https://t.co/SK4DxHIchV
6223,2022-07-19 01:42:13+00:00,PerumPerhutani,[:id]Upaya Perum Perhutani Mendorong Kemandirian Anak Usaha[:] https://t.co/HumigwoGVN
6224,2022-07-19 01:38:04+00:00,PerumPerhutani,[:id]Perhutani Bangun Bisnis Madu Terintegrasi Hulu-Hilir[:] https://t.co/1rvF7GsnDT
6225,2022-07-19 01:34:39+00:00,BUMN_BDG_Beda,"Perhutani telah mengkonversi bahan bakar pabrik Gondorukem &amp; Terpentin yang semula Marine Fuel Oil (MFO) menjadi Compressed Natural Gas (CNG).

#PerhutaniZeroEmition
#Perhutani
#TerusHijaukanNegeri
#BUMNUntukIndonesia https://t.co/9UC64Sdm54"
6226,2022-07-19 01:26:33+00:00,BumnTgrjitu,"Sobat BUMN, 
Perhutani berkomitmen untuk mengurangi emisi bahan bakar industri.

#PerhutaniZeroEmition
#Perhutani
#TerusHijaukanNegeri
#BUMNUntukIndonesia https://t.co/GdsLCwDOcw"
6227,2022-07-19 01:20:24+00:00,BUMNKDRTerampil,"Sobat BUMN, 
Perhutani berkomitmen untuk mengurangi emisi bahan bakar industri.

Perhutani telah mengkonversi bahan bakar pabrik Gondorukem dan Terpenting yang semula MFO…

#PerhutaniZeroEmition
#Perhutani
#TerusHijaukanNegeri
#BUMNUntukIndonesia https://t.co/n2OwtIjvMm"
6228,2022-07-19 01:06:11+00:00,BUMN_Bjm1_Hadir,"Perhutani telah mengkonversi bahan bakar pabrik Gondorukem &amp; Terpentin yang semula Marine Fuel Oil (MFO) menjadi Compressed Natural Gas (CNG).

#PerhutaniZeroEmition
#Perhutani
#TerusHijaukanNegeri
#BUMNUntukIndonesia https://t.co/00SPf1ZBlt"
6229,2022-07-19 01:03:40+00:00,wiena_kinasih,"@__AnakKolong @BappDirgahayu Alm Bpk saya yg Kerja di Perhutani pun dulu semasa menjabat jadi Mantri ke atas, juga dipersenjatai sempi laras pendek om Kolong.Itupun ank2nya tdk ada yg berani menyentuhnya."
6230,2022-07-19 01:02:18+00:00,Bulog_Sarko,"Perhutani berkomitmen untuk mengurangi emisi bahan bakar industri
Perhutani telah mengkonversi bahan bakar pabrik Gondorukem &amp; Terpentin yang semula Marine Fuel Oil (MFO) menjadi Compressed Natural Gas (CNG)
#PerhutaniZeroEmition#Perhutani
#TerusHijaukanNegeri
#BUMNUntukIndonesia https://t.co/u4lOijmy3l"
6231,2022-07-19 00:55:45+00:00,PerumPerhutani,[:id]PERHUTANI BERSAMA IIK SALURKAN DAGING KURBAN KEPADA MASYARAKAT DISEKITAR KANTOR KPH PURWAKARTA[:] https://t.co/j1UbV0K6Q6
6232,2022-07-19 00:39:40+00:00,PerumPerhutani,[:id]PERHUTANI TERIMA KEGIATAN PRAKTEK LAPANGAN EKOWISATA MAHASISWA IPB DI SUMEDANG[:] https://t.co/AnR7zDUh4f
6233,2022-07-19 00:25:56+00:00,PerumPerhutani,[:id]Perhutani KPH Cianjur Menggelar Bimbingan Keagamaan[:] https://t.co/MXOkdeJpQQ
6234,2022-07-18 23:11:21+00:00,BUMNPmlTerampil,"Sobat BUMN, 
Perhutani berkomitmen untuk mengurangi emisi bahan bakar industri.

Perhutani telah mengkonversi bahan bakar pabrik Gondorukem &amp; Terpentin yang semula Marine Fuel Oil (MFO) menjadi Compressed Natural Gas (CNG).

#PerhutaniZeroEmition
#Perhutani
#TerusHijaukanNegeri https://t.co/Mr90RZ9aI7"
6235,2022-07-18 16:43:16+00:00,BUMN_PBN_Rapi,"Sobat BUMN, 
Perhutani berkomitmen mengurangi emisi bahan bakar industri.

Perhutani telah mengkonversi bahan bakar pabrik Gondorukem &amp; Terpentin yang semula Marine Fuel Oil mjd Compressed Natural Gas.

#PerhutaniZeroEmition
#Perhutani
#TerusHijaukanNegeri
#BUMNUntukIndonesia https://t.co/Tt8XCfkRev"
6236,2022-07-18 16:39:02+00:00,Semarang_Berani,"Perhutani telah mengkonversi bahan bakar pabrik Gondorukem &amp; Terpentin yang semula Marine Fuel Oil (MFO) menjadi Compressed Natural Gas (CNG).

#PerhutaniZeroEmition
#Perhutani
#TerusHijaukanNegeri
#BUMNUntukIndonesia https://t.co/MfwV7671rj"
6237,2022-07-18 16:07:29+00:00,iislamiyah,"krn lokasi kolam ternak ikan masih di kampung, masih banyak pohon. misalnya duren, alpukat, nangka, rambutan. Di depannya jg hutan jati perhutani. Alhamdulillah kami sering dapet rejeki dri hasil bumi yg berjatuhan /?"
6238,2022-07-18 16:02:35+00:00,IDNTimesJateng,"Sebuah pesawat dikabarkan jatuh di Desa Nginggil, Kecamatan Kradenan, Kabupaten Blora, Jawa Tengah, Senin (18/7/2022). Menurut Kapolsek Kradenan AKP Eko Lilik Sukaryono, jatuhnya berada di area hutan milik perhutani dekat dengan Makam Suro Nggingil. https://t.co/Rz4MIphqyi https://t.co/5DUgxbk6Ug"
6239,2022-07-18 14:56:25+00:00,IDNTimesJateng,"Sebuah pesawat dikabarkan jatuh di Desa Nginggil, Kecamatan Kradenan, Kabupaten Blora, Jawa Tengah, Senin (18/7/2022). Menurut Kapolsek Kradenan AKP Eko Lilik Sukaryono, jatuhnya berada di area hutan milik perhutani dekat dengan Makam Suro Nggingil. https://t.co/iTeQgOoAR2 https://t.co/bqE5NW6G07"
